,Month,Driver_id,Total_income,Total_km,Gender,Age,Vetek
6543,06/2015,834,100571.98116973431,8782.874088527857,M,39.8,1.8
6544,06/2015,907,69420.8092328086,7737.378615920546,F,61.1,3.8
6545,06/2015,15,74502.7155477972,8897.384052358037,M,35.0,4.2
6546,06/2015,588,82488.1821655236,8254.525227104185,F,47.5,14.8
6547,06/2015,859,106108.52250292526,9245.251285771894,M,44.3,4.2
6548,06/2015,109,63031.59668465282,7843.678407196346,M,45.2,7.3
6549,06/2015,369,91418.64897955918,9758.624204173155,M,36.2,8.9
6550,06/2015,188,83284.69743782238,8675.914875628705,M,33.0,18.5
6551,06/2015,166,91851.74762215845,8527.836029773389,M,,1.3
6552,06/2015,180,82785.19182766325,8803.019353606294,M,48.2,10.8
6553,06/2015,986,102487.21348108699,9683.065677443718,M,34.5,8.6
6554,06/2015,438,93287.1943817224,9701.513655622784,M,37.4,7.0
6555,06/2015,120,74470.01203967819,7389.958843932527,F,49.6,7.2
6556,06/2015,414,82678.1933748155,8227.780038762032,M,38.1,7.7
6557,06/2015,389,87692.32236919843,8568.96013323355,M,58.5,1.7
6558,06/2015,91,83950.64610500456,7848.916309890641,M,33.5,2.7
6559,06/2015,565,113649.02537364574,8486.262045264633,M,44.3,17.2
6560,06/2015,16,57611.16621542188,5667.368962953863,M,47.8,8.0
6561,06/2015,443,89317.01005062717,8531.983255674751,M,36.6,1.5
6562,06/2015,507,85995.3688756429,9603.869432670917,M,62.1,9.5
6563,06/2015,404,67300.44878155935,7372.605523235588,M,55.1,14.7
6564,06/2015,280,104210.24093574105,8201.323949831069,,60.1,2.4
6565,06/2015,654,89805.8162913814,9451.944279955133,M,55.4,9.7
6566,06/2015,376,104655.79738615018,9487.131545124319,M,37.8,6.4
6567,06/2015,169,100516.05113568074,7656.984445517713,M,60.7,18.0
6568,06/2015,931,93046.2952348787,9450.34004564601,M,62.2,15.4
6569,06/2015,664,90467.28433115197,8254.391956903984,M,45.7,17.9
6570,06/2015,272,84252.81771646322,7669.473104053905,M,41.3,10.3
6571,06/2015,667,98670.82584423896,9547.875138470987,,53.4,1.7
6572,06/2015,209,103614.73925770001,8373.845880818102,M,47.5,11.3
6573,06/2015,687,98115.04407472903,8689.622390458177,M,43.9,9.8
6574,06/2015,893,88126.25295548717,8385.658610965216,M,38.7,2.4
6575,06/2015,184,80804.28691182517,8954.828700654638,M,46.3,14.7
6576,06/2015,711,100263.22869328693,8405.50402570138,M,51.6,17.6
6577,06/2015,543,67347.89284185025,8860.741723911893,M,59.2,12.0
6578,06/2015,864,100327.80453671294,10289.687422774798,M,35.7,8.6
6579,06/2015,995,95565.2383339285,10139.088467277075,M,,3.7
6580,06/2015,563,78625.479044133,7723.223794869861,M,44.1,7.1
6581,06/2015,58,84914.65227536472,7964.319704794867,M,61.0,6.9
6582,06/2015,46,92900.63062664015,8089.0248643179375,M,35.1,13.7
6583,06/2015,226,92243.10356629296,9464.535235287145,M,57.1,8.2
6584,06/2015,286,97052.72628350471,9536.492032219398,M,64.2,16.9
6585,06/2015,475,69899.71279469518,8408.753637089256,M,37.6,9.6
6586,06/2015,578,81991.43192181653,8750.688698918291,M,55.7,8.8
6587,06/2015,695,76640.74308185607,7038.819007695552,M,40.3,15.1
6588,06/2015,417,101402.16229944983,9020.112626389437,M,44.2,3.6
6589,06/2015,421,74478.9367770392,8661.865393485788,M,51.3,11.2
6590,06/2015,397,84383.598177321,9858.01625306288,M,,12.9
6591,06/2015,273,88153.44124431272,9138.189603790655,M,43.7,13.2
6592,06/2015,281,83635.69146388199,9076.49595846254,M,58.1,16.5
6593,06/2015,945,66425.72961892892,7628.588454944056,M,40.5,7.3
6594,06/2015,862,102940.43334035044,9822.510705130479,F,53.6,4.1
6595,06/2015,232,89733.9890693315,9672.927784893538,M,44.7,13.6
6596,06/2015,550,61520.00266200191,7734.632671116781,,46.4,7.5
6597,06/2015,917,88404.62891043087,8002.241221451304,M,32.3,17.7
6598,06/2015,56,98483.08451626182,7096.427660546168,M,38.6,14.0
6599,06/2015,377,74906.5160902313,7311.2340535320045,F,57.8,4.0
6600,06/2015,143,103947.71964720015,9412.568174734099,M,,7.3
6601,06/2015,782,80231.48015212167,7264.263246900995,M,57.1,15.8
6602,06/2015,17,81870.20359487,9346.519785793269,M,,18.5
6603,06/2015,800,77508.45032404149,9107.101980299214,M,55.4,15.0
6604,06/2015,418,63305.06960536232,6862.208215934344,M,50.6,9.8
6605,06/2015,282,78360.52015643839,7661.295118074248,M,59.1,15.3
6606,06/2015,495,84132.92261889309,8923.976168589139,M,52.5,5.5
6607,06/2015,492,86515.5584903048,8466.010310048963,M,47.2,11.8
6608,06/2015,968,91654.8175526581,9477.273266293869,,59.5,2.6
6609,06/2015,802,76241.48591318961,7735.350318849075,M,37.0,11.4
6610,06/2015,215,71375.18427922811,7839.681070562598,M,52.5,7.2
6611,06/2015,959,98528.93615484305,8786.95165770066,M,63.1,13.2
6612,06/2015,954,85788.55735147555,8993.055463639175,M,42.1,5.8
6613,06/2015,482,90171.13035585072,7944.822731641327,M,65.9,13.1
6614,06/2015,102,67839.15162055242,6770.276571417196,M,55.2,11.6
6615,06/2015,776,94552.65363463492,7763.401386580711,M,,15.6
6616,06/2015,528,57386.38783268328,7035.520987041248,M,32.7,15.5
6617,06/2015,292,102461.72357857884,9708.052759367107,M,32.6,13.2
6618,06/2015,971,72045.96321206419,7560.591659599097,M,63.6,15.5
6619,06/2015,152,89195.22387365004,6894.294031525889,M,35.5,3.3
6620,06/2015,750,62504.37918210908,6512.267518130616,M,57.0,16.5
6621,06/2015,199,76336.68439046665,8143.251419088722,M,49.2,13.1
6622,06/2015,154,107127.23734761681,9488.027585012653,M,,6.9
6623,06/2015,675,96094.27795820333,8862.092151409399,M,56.2,10.5
6624,06/2015,288,78027.47141468652,8655.895978200197,,47.6,18.3
6625,06/2015,523,70168.62309573234,6787.734317106065,M,32.1,1.2
6626,06/2015,688,62333.338599832845,6923.662333250957,M,41.3,4.0
6627,06/2015,360,98908.38310594796,7839.170217947016,M,49.5,12.0
6628,06/2015,960,92338.58714988951,8512.16275229099,M,55.1,9.8
6629,06/2015,368,108474.42761255678,9100.61091568795,M,53.8,14.7
6630,06/2015,456,93973.02554943526,8367.207637071973,M,55.8,5.9
6631,06/2015,512,68971.15912810786,7145.610853711253,,50.1,15.9
6632,06/2015,650,98225.86460357359,8530.247274462508,M,43.0,12.5
6633,06/2015,380,56243.55204633704,7452.685916436106,M,61.4,1.5
6634,06/2015,139,102276.69764282857,8916.84536130906,M,56.4,8.7
6635,06/2015,994,90655.73148735087,8387.384435668791,M,42.5,2.6
6636,06/2015,689,109717.8084866893,9065.337507265667,M,63.1,2.4
6637,06/2015,243,87711.93338934175,7783.149611718959,M,38.2,16.7
6638,06/2015,148,67937.01893590536,6815.784506899323,M,64.4,9.8
6639,06/2015,252,96379.9014004906,8687.46692458515,M,40.6,14.0
6640,06/2015,265,67505.29235885083,7564.651744340767,M,39.6,3.8
6641,06/2015,362,66786.29803243409,7430.275612246569,M,39.0,3.7
6642,06/2015,336,86951.97907932126,9510.011261299436,M,53.4,15.5
6643,06/2015,928,88632.91239818938,8544.485427534866,M,63.0,14.1
6644,06/2015,515,119756.66324991775,7242.016165212292,M,56.7,9.7
6645,06/2015,483,85569.40915058169,8911.526201696715,M,47.0,12.5
6646,06/2015,395,95254.9963258971,9493.272734151156,M,59.5,16.9
6647,06/2015,758,95218.57369916944,8280.166912052682,M,45.8,3.4
6648,06/2015,361,94991.95961533628,9258.879104898664,,51.1,15.4
6649,06/2015,657,110600.67234909351,10304.064529948972,M,53.9,10.4
6650,06/2015,761,100551.61809837534,9059.876593898374,M,33.4,8.7
6651,06/2015,881,76761.08482765206,7458.646462434086,M,53.5,2.0
6652,06/2015,197,90766.01087469916,8044.756811702456,M,44.6,12.9
6653,06/2015,290,105295.36255259992,10788.026351512468,M,37.7,4.3
6654,06/2015,742,78956.81259491423,8761.949412176029,M,47.7,1.4
6655,06/2015,848,89920.51799131346,7706.453928853003,M,58.3,10.1
6656,06/2015,820,109481.88536167392,9157.802473620717,M,32.4,14.0
6657,06/2015,122,91393.6845668556,9452.347380950654,M,42.0,5.7
6658,06/2015,340,70281.62482274906,8003.616759090894,,43.5,6.5
6659,06/2015,714,83279.23754456681,7508.6271829425905,M,39.5,9.7
6660,06/2015,699,82228.63750484203,8639.877128609858,M,38.8,17.8
6661,06/2015,825,85982.98640587178,7524.850149829344,M,39.7,5.7
6662,06/2015,717,85169.2898151773,9212.593272182565,M,51.8,18.7
6663,06/2015,318,84914.78644149515,7564.823572280224,M,60.5,9.5
6664,06/2015,104,80223.82023362687,7671.300814567268,,57.0,5.7
6665,06/2015,816,79137.60003286452,8238.495045058326,M,32.0,1.0
6666,06/2015,296,86515.90888706302,9878.822707873882,M,42.2,11.1
6667,06/2015,696,65401.950727772215,6830.262953308297,M,41.1,14.7
6668,06/2015,27,78746.18427522073,7943.660658296768,M,54.5,12.8
6669,06/2015,22,80794.56849018612,8340.199653184318,M,50.2,13.8
6670,06/2015,785,65947.80156369592,6381.511192951334,M,,14.7
6671,06/2015,256,117146.80611631332,9036.252698909168,M,,8.8
6672,06/2015,75,91990.94471192654,9525.081249525709,M,47.3,6.5
6673,06/2015,5,99805.84456447382,7902.872026197421,M,39.8,4.7
6674,06/2015,217,79991.67818566275,10121.274195779512,M,64.4,14.8
6675,06/2015,869,96865.34731049134,8644.715897976832,M,38.4,13.3
6676,06/2015,385,79454.77028257752,9615.127984448287,M,44.9,9.4
6677,06/2015,941,86480.73951138085,9098.259298935387,M,35.0,2.8
6678,06/2015,712,124306.76547877117,8903.875687971704,F,,13.8
6679,06/2015,939,62548.0834065723,6905.603860817348,M,49.5,2.4
6680,06/2015,710,68953.65925010818,6934.678663406497,M,57.4,7.4
6681,06/2015,34,94406.87624565676,9436.60916780361,M,,18.6
6682,06/2015,559,102518.96090981836,7240.14756499935,F,62.8,4.7
6683,06/2015,463,99975.59310830162,9135.029364523207,M,48.9,10.3
6684,06/2015,605,71080.4767925784,7226.4853306724835,F,63.6,5.9
6685,06/2015,424,54257.05919286279,5946.732061441995,M,49.8,3.8
6686,06/2015,851,100311.48823927378,9061.42498319828,M,43.5,2.4
6687,06/2015,444,67096.38975206057,7527.6927782964385,M,45.4,4.1
6688,06/2015,790,84869.79940714409,8581.434502713842,M,37.6,5.0
6689,06/2015,106,69741.55254432152,7748.144682670273,M,42.4,1.2
6690,06/2015,455,88522.95598922837,8254.253261198266,M,,3.9
6691,06/2015,223,73878.70984532028,7475.4302767220115,,53.2,5.2
6692,06/2015,242,69542.43164514289,6681.64097088315,F,46.1,14.5
6693,06/2015,77,64842.47227317591,7434.286852603251,M,63.4,8.9
6694,06/2015,961,67750.47625531451,7222.551731227387,M,62.4,6.9
6695,06/2015,416,89467.73877585978,9047.545622926094,M,50.8,16.2
6696,06/2015,506,74123.1061725665,7355.888202473074,M,38.7,5.6
6697,06/2015,287,100457.37178182598,9852.20337873107,M,40.1,15.2
6698,06/2015,52,80173.9649132397,9346.79966179656,M,55.3,5.2
6699,06/2015,132,92187.54195623052,8709.710440525243,M,60.6,17.3
6700,06/2015,319,109330.22483783572,9410.987220437952,M,42.7,9.7
6701,06/2015,871,74913.87981578417,7995.348023967979,M,,7.2
6702,06/2015,213,66825.01327881729,6841.895270407426,M,40.4,15.2
6703,06/2015,846,67335.36087699266,7608.427341029957,M,33.1,17.2
6704,06/2015,351,78436.90494561402,6916.33968933279,M,53.7,7.8
6705,06/2015,324,89985.30384338486,8953.397808933894,M,54.6,9.8
6706,06/2015,173,89462.52770136624,8871.421005239172,M,46.9,9.3
6707,06/2015,88,100336.53597357262,8853.143225650056,M,43.9,18.0
6708,06/2015,347,101144.70041862548,8184.912783501996,M,,15.2
6709,06/2015,513,96728.16988046802,9847.370693638344,M,42.2,14.3
6710,06/2015,487,105614.73060329551,8456.805244524181,M,32.3,14.8
6711,06/2015,295,68126.8093603768,7369.530918959781,M,46.5,8.4
6712,06/2015,430,91788.54599577776,8933.52503428351,M,,11.6
6713,06/2015,437,67064.83570174055,6790.352264409477,M,35.0,9.8
6714,06/2015,644,71832.07387828427,7873.50503673774,M,60.0,5.4
6715,06/2015,803,79888.24648378778,8627.648510611487,M,39.6,13.8
6716,06/2015,2,90389.85670196672,9725.471346083768,M,65.5,1.0
6717,06/2015,932,130855.87812790115,9072.29694432185,,37.4,12.0
6718,06/2015,843,98495.03465360423,9123.482800466512,F,40.4,15.0
6719,06/2015,138,84265.61097361214,7672.449141883296,M,34.5,5.5
6720,06/2015,356,82334.93033057546,6709.944590023826,M,51.3,12.6
6721,06/2015,466,58249.71821279022,8137.119508916831,M,51.7,13.4
6722,06/2015,729,85797.49256612008,8310.798485631776,M,59.3,9.7
6723,06/2015,535,89467.52783016695,7657.829145457446,M,62.7,2.9
6724,06/2015,715,99075.87460262561,7852.051083907776,M,51.8,5.3
6725,06/2015,70,88518.97300390856,7202.961525760694,F,59.0,4.7
6726,06/2015,485,86638.50759175973,7610.669429979223,M,56.3,15.4
6727,06/2015,128,84212.49844780633,8313.90964715061,M,52.0,5.9
6728,06/2015,587,73570.39613161069,7977.807105241642,M,51.7,9.9
6729,06/2015,142,116852.16062690967,9886.697713949163,,37.3,14.2
6730,06/2015,938,95387.81693219932,9441.810198980098,M,64.5,16.4
6731,06/2015,725,94955.44929711589,10083.705270645474,M,39.9,3.3
6732,06/2015,801,72638.99184043422,6728.983745799989,M,42.7,11.4
6733,06/2015,653,86276.70470041876,7227.9438357327235,M,57.7,13.8
6734,06/2015,921,91413.69507893435,7139.078725855991,M,55.5,17.4
6735,06/2015,98,69990.13970607643,8021.007568949105,M,39.4,10.5
6736,06/2015,608,91919.23957519939,8719.928284443704,M,63.9,13.4
6737,06/2015,576,91616.13637100575,8403.839218372288,M,64.1,4.1
6738,06/2015,936,176957.451212482,10422.168419056048,M,55.9,11.4
6739,06/2015,301,84665.14683181758,8987.242959855892,,33.7,2.0
6740,06/2015,266,89545.87741411041,8931.08593918542,M,36.1,1.4
6741,06/2015,499,99332.02093307361,8227.877844046761,M,32.6,1.0
6742,06/2015,133,77473.83011303657,8256.306845597366,M,43.3,13.8
6743,06/2015,989,80450.19080840673,8221.923365258355,M,,6.4
6744,06/2015,619,75103.96440984399,7632.1311072803755,M,55.2,4.2
6745,06/2015,136,94685.02205464752,7183.657807421793,M,58.5,1.0
6746,06/2015,277,103431.41507293325,8464.132806704712,M,33.1,12.5
6747,06/2015,267,101585.85254570367,8452.273204705241,M,52.8,4.8
6748,06/2015,749,80418.82992082527,7954.777701266024,M,40.0,12.2
6749,06/2015,254,71580.74464935242,7079.33337843658,M,57.0,18.2
6750,06/2015,630,67875.05643193473,8441.652480426603,M,45.0,17.3
6751,06/2015,339,100248.39146001206,7591.3292471335735,M,41.1,18.1
6752,06/2015,203,85496.07823837787,8157.276376236506,M,59.0,16.3
6753,06/2015,107,68542.87128560654,6206.000291367867,M,49.9,10.0
6754,06/2015,24,84665.70696394122,8754.592933859221,M,33.6,12.8
6755,06/2015,668,90519.96677829976,8850.411210535298,M,,14.9
6756,06/2015,837,91660.17231060892,8317.08276165477,M,36.8,12.8
6757,06/2015,392,87214.3068317722,7995.0737972952065,,33.3,4.8
6758,06/2015,330,116869.35621272687,10948.931812806002,M,,2.2
6759,06/2015,151,86255.70961344783,7025.8756841059585,M,48.4,18.7
6760,06/2015,856,99917.79469426861,8522.970705892827,M,53.8,16.7
6761,06/2015,976,81797.97380606133,8798.869135686675,M,57.8,1.9
6762,06/2015,831,85766.1550358075,7321.98102269303,M,54.2,8.5
6763,06/2015,991,70868.59834027136,8321.170407585678,M,35.2,11.1
6764,06/2015,201,118718.67768041597,9368.33100673221,M,57.3,6.1
6765,06/2015,788,91756.91840388461,9098.633905592636,M,32.6,18.3
6766,06/2015,1,58959.891403592264,6914.1006966834075,F,43.8,1.4
6767,06/2015,103,67935.48759330287,7193.322970972213,M,64.3,11.8
6768,06/2015,53,103403.4705540312,9586.957014783666,M,56.0,7.9
6769,06/2015,241,93214.08308875312,8389.567012567899,M,36.5,11.2
6770,06/2015,346,86996.57187083666,10333.35239747912,M,49.3,16.0
6771,06/2015,450,88715.05984358308,9344.506959546006,M,57.8,13.3
6772,06/2015,628,78514.47598903302,7150.604403238053,M,61.0,15.2
6773,06/2015,700,81047.69198472476,6972.881604301291,M,51.2,10.6
6774,06/2015,4,138859.0378216087,10669.53276557156,M,59.6,11.7
6775,06/2015,334,70099.1067313441,7807.338320293252,M,56.3,7.2
6776,06/2015,641,70636.24039198122,8290.300204020257,M,33.8,11.0
6777,06/2015,794,82334.03425806575,8839.657267832396,M,34.9,12.3
6778,06/2015,390,79977.5461805634,7929.6785727218175,M,54.7,12.7
6779,06/2015,141,95335.5884893363,10158.027615361661,M,44.7,8.8
6780,06/2015,980,76027.15958242152,7032.701803067983,M,36.0,2.1
6781,06/2015,734,66521.234609584,7531.580010519311,M,47.7,11.6
6782,06/2015,342,69332.25800893585,7651.7007502789,M,43.7,4.9
6783,06/2015,370,107522.66730294438,9673.71915106235,M,46.2,1.9
6784,06/2015,480,99893.72022889872,8222.683411998134,M,38.6,11.5
6785,06/2015,902,78381.92758295684,8370.58552364222,M,63.6,5.8
6786,06/2015,477,80057.72323582643,9221.708337446036,M,46.4,8.8
6787,06/2015,193,94905.952107506,8494.527291793078,M,52.8,16.4
6788,06/2015,476,69884.05439297334,7557.4973260359375,M,,18.3
6789,06/2015,537,62895.118312967934,6822.900538447806,M,37.3,2.5
6790,06/2015,591,85146.1934163137,7936.61846953297,M,56.1,9.5
6791,06/2015,189,105251.16609670925,9028.76469725184,M,41.9,5.9
6792,06/2015,596,103254.21007164381,9045.854937342014,M,56.2,13.7
6793,06/2015,235,76009.45997867936,7356.299228184158,M,37.4,9.0
6794,06/2015,520,78847.79677175706,6978.516724341856,M,54.7,8.8
6795,06/2015,677,64065.27014195884,7081.98949631651,M,58.8,14.4
6796,06/2015,704,69289.22507099202,6472.165631558877,F,57.6,7.7
6797,06/2015,355,93537.62192126251,8157.924811094485,M,50.0,3.0
6798,06/2015,247,88364.22803293797,8206.835369065057,M,53.5,2.0
6799,06/2015,207,92265.56630563087,8662.89828659414,M,47.8,3.5
6800,06/2015,990,71889.79612695651,8413.740533403787,M,36.3,4.7
6801,06/2015,41,63066.2787680687,6898.851199632405,M,36.9,10.0
6802,06/2015,678,100239.62770996091,10247.734506782652,M,55.7,7.7
6803,06/2015,663,86574.56073363006,6206.150424698913,M,56.7,12.1
6804,06/2015,28,95851.44707107887,8151.714851152963,M,65.2,4.4
6805,06/2015,672,75585.24759721813,8092.069889411513,M,53.2,13.5
6806,06/2015,393,78001.36745488518,8392.288522849538,M,33.5,7.3
6807,06/2015,615,74763.68967400068,7949.960736002248,M,51.3,2.9
6808,06/2015,923,88229.39876886076,8075.4592638748245,M,32.0,7.7
6809,06/2015,544,71151.85761877573,6920.733757661105,M,39.6,13.0
6810,06/2015,364,68581.47879104436,5950.617103696589,M,41.0,9.2
6811,06/2015,573,79096.57837207349,10614.911818691355,M,60.9,6.4
6812,06/2015,125,102142.54249447244,8186.158799585514,M,37.2,9.2
6813,06/2015,949,112914.28665383527,7058.251700985814,M,36.4,12.6
6814,06/2015,510,100494.4046732947,8543.468414333167,M,55.0,12.2
6815,06/2015,878,91188.11139275687,9713.620494749133,M,36.2,5.5
6816,06/2015,992,93357.25718366868,8924.346181061379,M,36.1,17.3
6817,06/2015,8,74062.46674818383,8379.94163810394,M,39.7,13.2
6818,06/2015,984,87289.09872522458,7688.825787946789,M,42.3,10.7
6819,06/2015,763,101450.1235405573,9885.079394329936,M,37.4,6.6
6820,06/2015,973,113389.40799200397,7181.32068035139,M,39.5,15.8
6821,06/2015,25,71670.47606091016,7293.042017160143,M,34.8,14.6
6822,06/2015,541,71036.77771936676,6590.677806719205,M,48.7,8.1
6823,06/2015,757,75807.09856222622,8384.384582951398,M,,13.5
6824,06/2015,374,116539.39316242143,8862.840303753475,,39.7,13.9
6825,06/2015,64,62243.30547714691,6574.184597196566,M,46.0,5.6
6826,06/2015,500,92786.93475267726,7974.099802442424,F,46.2,13.5
6827,06/2015,647,67546.48625048835,7947.883234793362,F,63.4,11.7
6828,06/2015,614,82949.32157583104,8079.517860168717,M,59.8,17.8
6829,06/2015,21,101215.77490865634,7982.376558582367,M,32.8,7.5
6830,06/2015,13,83884.32849186822,8595.315056047626,M,43.1,15.2
6831,06/2015,639,121895.66288253014,9589.651783900552,M,50.0,9.2
6832,06/2015,868,94587.85909615672,9333.640036967761,M,32.5,7.3
6833,06/2015,805,78702.21570037273,8838.649401613959,M,40.7,10.5
6834,06/2015,891,80428.1398101112,7605.619788138239,M,56.5,13.8
6835,06/2015,561,105986.24715673462,9529.665978667257,,44.2,6.2
6836,06/2015,709,80591.77379951217,8080.234665435291,M,38.7,12.6
6837,06/2015,429,85046.61086231771,8851.368841420623,M,46.7,4.7
6838,06/2015,720,77433.03009622819,8409.550896589768,M,64.6,15.1
6839,06/2015,187,70538.13032730676,6003.530697530122,M,48.7,17.0
6840,06/2015,457,60236.36623830109,6487.770903438422,M,63.5,10.5
6841,06/2015,844,106194.28021602254,8748.413146880344,M,47.4,2.4
6842,06/2015,552,82739.8982078316,8669.461876538622,M,61.3,7.3
6843,06/2015,498,84859.46723211295,8689.727508357693,M,49.2,15.3
6844,06/2015,230,96683.44293257211,9429.009226621616,M,38.2,5.1
6845,06/2015,131,65890.79338062929,8160.696427646045,M,35.1,16.0
6846,06/2015,268,65854.59097154628,8134.470868410683,M,41.2,11.2
6847,06/2015,634,106824.18770119429,9091.425182091327,M,46.8,4.5
6848,06/2015,930,83510.0750494649,8613.398792437652,M,54.4,16.9
6849,06/2015,730,73025.62049164211,8091.694287903714,M,60.8,1.5
6850,06/2015,386,107364.13587165027,8607.407796519166,M,37.5,12.8
6851,06/2015,897,114685.77906085073,8602.619054027276,M,43.3,2.5
6852,06/2015,604,91769.49891005174,8277.40899065176,M,59.8,7.6
6853,06/2015,850,108961.18769735558,8683.969419308938,M,39.4,1.4
6854,06/2015,626,80318.08186389747,7783.397394805115,M,51.8,18.1
6855,06/2015,163,99996.75977897368,8856.701235852324,M,58.5,9.1
