,Month,Driver_id,Total_income,Total_km,Gender,Age,Vetek
7041,03/2015,896,809016.6472401993,10721.03870679769,M,58.5,0.0
7042,03/2015,354,1830236.2911963954,9389.717298257658,M,65.2,0.4
7043,03/2015,574,101465.52956466224,7778.734469628436,M,60.7,0.3
7044,03/2015,186,511950.6879453551,10390.947080738453,M,65.7,0.6
7045,03/2015,381,162601.222565762,7995.148584442241,M,44.0,0.1
7046,03/2015,898,4148258.194999474,8737.224714362223,M,46.5,0.0
7047,03/2015,405,128760.6854461808,8390.195313051529,M,32.2,0.1
7048,03/2015,439,2521377.3259996353,7553.641045523468,M,65.2,0.3
7049,03/2015,532,611474.6220640882,10185.344412390123,M,38.2,0.5
7050,03/2015,665,281031.0730897911,8563.923813545623,M,,0.6
7051,03/2015,962,587592.6187907584,9787.521671820252,,53.5,0.8
7052,03/2015,303,394222.37044041033,8268.417810847117,M,37.0,0.6
7053,03/2015,996,3374507.758885423,9295.802874523193,M,41.0,0.5
7054,03/2015,836,80113.87178835066,8531.96500943113,,55.4,0.2
7055,03/2015,840,290935.75336097967,10441.853582256283,M,35.8,0.3
7056,03/2015,459,299731.66448315687,8958.930061477684,M,36.2,0.4
7057,03/2015,611,543020.0271501986,10902.787789025897,M,62.4,0.4
7058,03/2015,467,903633.551551597,8404.75410096534,M,,0.5
7059,03/2015,786,3437439.2605096507,9249.000836758494,M,46.5,0.0
7060,03/2015,23,250939.96879062627,6752.736332866703,M,51.4,0.9
7061,03/2015,302,611281.7418076884,9354.133627196517,M,47.2,0.2
7062,03/2015,289,79469.7124747998,6962.2657719248,M,39.5,0.5
7063,03/2015,155,95205.21838582857,7879.544298479059,M,57.3,0.4
7064,03/2015,327,527426.3209595354,8199.004666562163,M,51.8,0.8
7065,03/2015,114,4333862.611745353,8554.920064181959,M,61.1,0.9
7066,03/2015,756,109545.85933358148,9751.52442469733,,54.8,0.3
7067,03/2015,880,3399405.3800523514,10367.653169882116,M,45.6,0.6
7068,03/2015,660,148536.2470556143,10605.146082226078,M,56.5,0.9
7069,03/2015,454,306592.94811436196,10519.344563590308,M,40.2,0.2
7070,03/2015,969,377973.60399911803,11989.559691300194,F,62.8,0.7
7071,03/2015,176,359352.7581503449,11634.266261556662,M,35.8,0.9
7072,03/2015,432,635544.8798249552,10480.54802281575,M,47.3,0.9
7073,03/2015,531,3660617.961780794,9540.108636973175,M,46.6,0.9
7074,03/2015,101,291680.87703563843,8065.150590668256,M,,0.9
7075,03/2015,738,3651558.0294643356,11700.929192119687,M,36.7,0.3
7076,03/2015,271,3048346.390773684,9178.62833684663,M,64.8,0.4
7077,03/2015,423,2335703.6893549957,9798.294931844357,M,59.1,0.6
7078,03/2015,765,308028.08115179,8102.064712394816,M,47.8,0.8
7079,03/2015,691,1627707.6980991052,8027.044163870633,M,44.8,0.4
7080,03/2015,533,335895.1708870352,11551.684159603192,,35.8,0.1
7081,03/2015,716,135124.75051111743,10355.927311585803,M,39.8,1.0
7082,03/2015,922,3256359.8739989134,9574.688186334364,M,58.5,0.8
7083,03/2015,174,239461.50930466494,7309.397913456268,M,46.1,0.9
7084,03/2015,200,1028212.0353435896,11912.19932669268,M,39.0,0.7
7085,03/2015,316,487632.9975482514,9345.690268059752,M,34.8,0.2
7086,03/2015,307,212434.52834329827,11457.656472673165,M,65.0,0.7
7087,03/2015,882,644400.5399897955,8946.176719143661,M,33.7,0.6
7088,03/2015,706,928971.3171419705,8965.717761168318,M,51.7,0.3
7089,03/2015,829,1098389.7144466862,9690.582007802639,M,35.3,0.5
7090,03/2015,719,622674.5314900725,10061.06862006716,M,32.6,1.0
7091,03/2015,935,159746.99729232935,13989.829662828586,M,38.9,0.3
7092,03/2015,68,3386149.1078664768,8503.658772429857,F,35.8,1.0
7093,03/2015,815,230795.96754003013,9962.744505773788,,64.2,0.3
7094,03/2015,747,919239.750177999,7993.746029551588,M,43.6,0.7
7095,03/2015,798,178183.23377469354,9874.115585033504,M,35.3,0.4
7096,03/2015,865,298964.8978336261,9074.75931834359,M,58.5,0.3
7097,03/2015,399,833539.7455630389,10428.587576530028,M,53.1,0.9
7098,03/2015,509,582720.8275589983,10000.311728314296,M,46.7,0.5
7099,03/2015,308,163412.57350935345,7685.695123223398,M,48.1,0.9
7100,03/2015,502,229598.64977489016,8152.706359713186,M,61.5,7.9
7101,03/2015,81,5840391.627416767,9266.72308294038,M,42.4,14.4
7102,03/2015,814,1448365.4108646659,8661.993173181727,M,33.1,18.7
7103,03/2015,666,169442.8590081885,8127.47971553855,M,35.3,8.7
7104,03/2015,205,4084477.107438885,9604.178272996176,M,56.6,9.9
7105,03/2015,759,126561.1114917939,9695.986204557736,M,44.5,3.4
7106,03/2015,96,467727.6048483102,10507.846084949182,M,37.2,9.4
7107,03/2015,671,1792531.9151097604,10046.383131742434,M,61.4,16.8
7108,03/2015,100,178196.17270477157,7845.128389256976,M,38.1,17.2
7109,03/2015,321,253528.82033800572,12595.331246897069,M,,10.1
7110,03/2015,602,1009008.4156149159,8441.038784401127,M,37.3,17.8
7111,03/2015,453,77683.93898750655,6604.230331817218,F,60.6,5.4
7112,03/2015,396,211442.50859402592,7926.095590705091,M,33.1,12.5
7113,03/2015,113,157523.36289521877,8726.954694368202,M,,16.9
7114,03/2015,988,4082127.7390087233,13377.417497315926,M,32.9,11.3
7115,03/2015,956,195675.69078941867,8499.66498335386,M,65.2,15.6
7116,03/2015,59,2109061.1445681476,7042.150509950518,M,46.9,8.1
7117,03/2015,593,1370814.3637980637,10409.366865907641,M,43.4,15.5
7118,03/2015,10,3752493.915049339,8304.167079137827,M,45.5,6.4
7119,03/2015,196,336799.85327962355,8402.281031233764,M,46.2,4.3
7120,03/2015,38,2343729.2048692964,9056.46653675108,,51.3,5.9
7121,03/2015,625,1703301.441576682,12430.464549601162,M,57.7,13.8
7122,03/2015,570,414649.7036630512,10579.329287364519,M,47.1,16.8
7123,03/2015,745,2563456.32076275,11421.026771716532,M,51.3,15.9
7124,03/2015,764,447881.73173758737,9990.622018385968,M,47.3,15.0
7125,03/2015,66,2575727.634097728,8135.542456868477,M,40.0,18.9
7126,03/2015,84,860932.9442175893,9471.830786758072,,36.5,18.8
7127,03/2015,462,529530.8125933459,8889.040887827281,,39.3,10.3
7128,03/2015,952,4520486.477601407,7106.447422037283,M,56.4,4.4
7129,03/2015,970,119187.1328140425,7381.1306201067555,M,34.0,11.4
7130,03/2015,333,552545.1146385046,8095.061196706754,M,50.1,8.4
7131,03/2015,274,285843.8871929939,8862.875125107246,M,63.7,8.6
7132,03/2015,981,641518.119830088,9778.324806205135,M,62.2,1.6
7133,03/2015,110,213183.36198098955,10944.77373885029,M,59.4,15.7
7134,03/2015,383,105794.87782682286,7925.566116095073,M,37.5,15.6
7135,03/2015,542,2618199.2204154176,8981.274739947845,M,35.2,7.8
7136,03/2015,787,320851.75048462127,12755.600743280365,M,59.9,12.3
7137,03/2015,57,633622.9806104113,8110.338407562418,M,65.6,16.7
7138,03/2015,412,351638.50914156734,6218.483060130462,M,59.3,4.6
7139,03/2015,177,1484201.3986019297,10117.815336557216,M,41.0,1.9
7140,03/2015,560,765709.6930368805,8777.957335614983,M,41.8,12.4
7141,03/2015,398,3117842.2192063853,7973.176701622877,M,52.0,4.8
7142,03/2015,916,543509.5025913632,8408.88825699966,M,65.1,18.0
7143,03/2015,965,1193321.5224907824,10320.461216247131,M,65.8,5.6
7144,03/2015,746,891401.7327470159,11009.949763460221,M,48.2,1.6
7145,03/2015,912,356137.99014874175,8516.621933979875,M,55.6,16.5
7146,03/2015,257,1508785.0506011832,10933.674681869834,M,36.1,4.5
7147,03/2015,727,3123332.394207794,9566.20753358747,M,53.5,16.6
7148,03/2015,144,352397.3474246721,9768.124551993955,M,43.3,7.4
7149,03/2015,164,3601476.545765984,11073.486766753278,M,39.8,10.5
7150,03/2015,48,4516036.796779264,13326.603020035465,M,63.4,11.9
7151,03/2015,872,648221.1836571912,9961.380009260596,M,50.2,11.6
7152,03/2015,391,433855.5091389417,7878.648992233988,M,47.8,2.2
7153,03/2015,703,132243.6973071972,8358.746297434518,M,,7.8
7154,03/2015,504,2252793.893083172,11104.033205855309,M,40.0,1.8
7155,03/2015,876,3333033.689659387,8535.250460627154,M,34.7,5.8
7156,03/2015,69,425847.55887499126,8240.598355211052,M,57.1,11.5
7157,03/2015,736,1327633.0384506958,9497.788107899185,M,43.1,13.3
7158,03/2015,899,113504.44959135678,8389.85769672389,M,58.6,10.2
7159,03/2015,219,286324.8927684642,7837.634902230516,M,39.4,17.3
7160,03/2015,451,211546.99021354443,7757.371124858917,M,47.1,10.2
7161,03/2015,407,124949.83944412023,9170.492378862278,M,46.4,2.4
7162,03/2015,735,94663.81818207096,8538.392568835414,M,54.1,4.8
7163,03/2015,249,866609.4889173992,9865.752841984428,M,60.9,8.2
7164,03/2015,145,964460.7794784143,10998.627076519899,M,49.4,7.5
7165,03/2015,12,244657.83575502495,6514.256852611374,M,59.0,15.6
7166,03/2015,724,101562.39214767703,8279.996680680224,F,47.8,16.0
7167,03/2015,728,1754672.9813515563,11219.222845373453,M,57.5,2.9
7168,03/2015,948,472777.8502480644,7397.022738592713,M,37.5,3.6
7169,03/2015,464,1801645.8938036493,14222.290636262054,M,58.4,6.4
7170,03/2015,278,829348.1434514943,9560.029234810068,,47.4,10.8
7171,03/2015,89,219190.5218716433,9292.037627915457,M,42.9,7.5
7172,03/2015,124,529173.3770392457,9813.60070017931,M,35.2,9.5
7173,03/2015,185,1539842.5369192197,8158.230846790538,M,35.5,14.5
7174,03/2015,514,610540.7131452498,7378.726874695728,M,45.0,12.9
7175,03/2015,651,280845.09185676975,6642.011128151576,M,39.2,8.3
7176,03/2015,669,99531.39873885615,9739.255330209624,M,52.6,13.9
7177,03/2015,97,257647.20241361173,10900.33777417552,M,62.2,11.0
7178,03/2015,924,406182.9200825997,9407.336584962019,M,64.5,11.3
7179,03/2015,323,563540.1322937945,9844.497074934121,F,48.5,8.9
7180,03/2015,643,885061.1292185301,10797.254771423892,M,35.7,16.0
7181,03/2015,890,96619.03564419321,9385.28202218109,M,55.4,17.6
7182,03/2015,929,3727843.1418298166,8420.113867475811,M,41.7,4.4
7183,03/2015,670,96302.70118561179,10017.97404689141,M,36.1,8.3
7184,03/2015,181,260431.2774887337,10650.89054683467,M,36.8,10.0
7185,03/2015,963,322059.8872742196,8626.853225785322,M,50.0,10.8
7186,03/2015,997,420944.16678991675,7920.823661185506,M,61.6,10.5
7187,03/2015,858,286040.16944533197,9982.242283425816,M,38.2,1.5
7188,03/2015,403,926350.90857975,8630.408354423842,M,45.4,7.8
7189,03/2015,572,454787.38977379224,9553.518364152282,M,,7.6
7190,03/2015,754,498960.8665929591,9141.146938998792,M,55.8,11.8
7191,03/2015,72,163630.73559975927,7794.06706508993,M,46.7,11.5
7192,03/2015,283,3219326.634199278,8897.690078642407,M,57.9,9.6
7193,03/2015,705,252280.53769792937,7878.1851434153705,M,46.5,1.7
7194,03/2015,983,1492350.8636070858,9112.366863862186,M,36.0,14.7
7195,03/2015,305,340213.20102723694,10147.920439295323,M,63.1,4.2
7196,03/2015,857,181190.95043474907,6916.737701482822,M,37.8,3.3
7197,03/2015,74,2062855.023871344,9344.940741348782,M,37.2,15.0
7198,03/2015,824,155787.64725195628,10100.566636745161,M,56.3,2.9
7199,03/2015,231,592333.4428302712,8395.755336938271,,42.2,17.8
7200,03/2015,130,137838.7984973038,7871.049119238476,M,59.5,15.0
7201,03/2015,248,493864.9071933063,7431.586695248718,M,36.4,14.8
7202,03/2015,149,83671.30546709058,8692.750394097715,M,52.6,5.5
7203,03/2015,329,935451.03507984,11075.09177784797,M,43.4,4.5
7204,03/2015,582,411209.7748787546,12325.622200812055,M,46.1,4.4
7205,03/2015,328,287500.6566463097,7613.441999784986,M,39.4,11.4
7206,03/2015,779,214336.83950061418,10646.829303072413,M,,18.0
7207,03/2015,807,362736.039742717,7745.512394754995,M,,12.8
7208,03/2015,821,1129304.3678165744,8286.590077745417,M,55.6,4.4
7209,03/2015,366,424488.4158826584,8241.83473928187,M,42.9,7.5
7210,03/2015,433,3828812.486836166,8558.910049239317,M,37.5,8.6
7211,03/2015,371,146437.03035064886,11074.154100252257,M,52.2,5.6
7212,03/2015,384,560974.488094385,9595.668690457285,M,43.5,2.5
7213,03/2015,632,1547334.2274959045,12604.863789227402,M,35.3,14.1
7214,03/2015,861,453309.21317317145,12345.203747567528,M,48.3,12.6
7215,03/2015,65,399933.50126785,9937.219731737452,,46.8,15.7
7216,03/2015,877,429615.9930923745,8171.178280701347,M,40.8,16.7
7217,03/2015,244,367354.6960591037,10485.938998526846,M,40.5,3.1
7218,03/2015,863,1340548.2991053942,7627.00571649635,M,48.7,17.6
7219,03/2015,350,287652.8328265627,9081.94604411007,M,52.6,18.5
7220,03/2015,160,531301.4993345039,9181.334516362163,M,34.9,18.1
7221,03/2015,45,197876.35442717152,8351.063514232239,M,40.4,11.4
7222,03/2015,497,2121488.522968576,10641.088059473319,,46.3,11.7
7223,03/2015,237,3170273.3727652347,8225.631881550155,M,39.1,10.7
7224,03/2015,9,333955.04259987694,11625.261354518909,M,50.3,8.9
7225,03/2015,172,437622.26269484457,11542.728360891557,M,55.4,10.6
7226,03/2015,918,137816.00848856542,8300.707270404488,M,45.0,2.6
7227,03/2015,950,373460.9018923574,9117.343876559838,M,34.7,6.3
7228,03/2015,134,684515.3621554602,8820.577896853336,M,64.7,6.2
7229,03/2015,140,424462.51834536274,12753.107700983755,M,,14.0
7230,03/2015,238,374396.2745895856,14424.954625126587,M,61.8,3.6
7231,03/2015,567,142929.8707430891,12237.840755266723,M,49.1,15.0
7232,03/2015,146,773658.9141142413,8181.264222805841,M,38.1,5.6
7233,03/2015,519,2534148.1136147277,9667.421341988807,,42.7,1.7
7234,03/2015,428,606850.9709671403,8273.62935440064,M,37.0,13.8
7235,03/2015,612,543041.1186598793,7576.828259123468,M,56.8,10.3
7236,03/2015,153,663142.3820293011,8143.115794689079,M,32.3,18.2
7237,03/2015,592,451397.17822892097,7701.913683977297,M,52.6,12.7
7238,03/2015,713,1887639.6122375452,10379.793209569132,M,45.8,18.2
7239,03/2015,933,398341.4249934828,8495.402960146514,M,48.6,14.2
7240,03/2015,686,2832271.9860279527,10364.562210732669,M,40.8,5.5
7241,03/2015,331,498248.5840866502,8319.067323409337,M,36.7,9.1
7242,03/2015,885,2879746.904630814,9347.557382794064,M,62.8,6.5
7243,03/2015,842,2786955.67312254,8570.44238626849,M,48.5,6.3
7244,03/2015,951,238873.83598532292,12245.245762252998,M,65.1,10.5
7245,03/2015,597,299326.82858309726,7775.616039240292,M,60.0,13.1
7246,03/2015,93,164579.8890985361,8483.275944257004,F,38.4,14.3
7247,03/2015,402,354920.8744786306,8826.463340456285,M,35.4,15.1
7248,03/2015,435,2182832.2949533863,7843.869176081663,F,60.4,17.1
7249,03/2015,751,3356874.5910202176,8443.333747096627,M,55.1,6.5
7250,03/2015,733,5310372.067673803,9059.423900073789,M,52.2,13.6
7251,03/2015,121,1027387.9018067269,10867.10608966367,M,58.7,18.4
7252,03/2015,760,212991.0072663651,9128.55449564085,M,47.8,11.1
7253,03/2015,372,2171992.6606916343,9591.27585893817,M,33.0,14.3
7254,03/2015,441,426990.97151533636,10101.235390244448,M,51.6,2.3
7255,03/2015,270,1831311.2906672538,10796.475311339285,M,40.7,10.1
7256,03/2015,260,276258.10652369726,7622.028953922109,M,34.6,1.1
7257,03/2015,442,4979683.1330466615,9304.514912969551,M,61.5,13.5
7258,03/2015,19,668009.0812011644,10679.451941727351,M,,12.4
7259,03/2015,218,215160.3980273581,10665.19109023739,M,60.8,12.0
7260,03/2015,1000,95492.283246046,9278.343549461435,M,45.2,4.0
7261,03/2015,967,327205.9862125367,8428.404713128826,M,56.6,2.4
7262,03/2015,413,1403977.0619425077,9776.307644340746,M,47.8,1.0
7263,03/2015,780,365659.22636604833,9290.177931533284,M,51.8,1.9
7264,03/2015,538,3560234.169353039,9139.450396427932,,44.3,13.5
7265,03/2015,255,423015.4319547967,7595.454014086343,M,50.9,15.2
7266,03/2015,211,2120713.0550778955,8425.462951220952,M,36.7,8.5
7267,03/2015,465,2238439.1585802436,9202.901642072859,M,62.0,17.2
7268,03/2015,583,579792.9593800346,8077.3548075532235,M,39.0,8.2
7269,03/2015,489,5035019.920035131,7314.6164732645475,M,39.7,17.4
7270,03/2015,353,670389.4037657608,11521.840340681683,M,65.8,5.3
7271,03/2015,415,380994.5047233606,11725.153412112004,M,62.5,7.1
7272,03/2015,594,159210.18785404973,7899.300391831927,F,44.6,12.7
7273,03/2015,957,1096904.4945481764,10831.810448325157,M,55.4,5.3
7274,03/2015,394,274958.10579787364,9416.135850449187,M,56.1,5.1
7275,03/2015,674,3575847.560350228,9690.832999319457,M,61.2,16.6
7276,03/2015,646,343112.8026126983,8744.778323690807,M,35.1,10.2
7277,03/2015,972,1347951.2244642999,8916.116742299946,M,65.6,1.6
7278,03/2015,791,109323.33185048225,9352.137057833765,M,60.0,8.0
7279,03/2015,78,2393193.002330744,9421.34302858327,M,36.8,7.9
7280,03/2015,548,4792390.134771305,11598.82592637279,M,52.2,12.5
7281,03/2015,536,467234.4402185114,11190.071866766024,M,55.4,3.4
7282,03/2015,621,562575.6744564115,7199.869544599301,M,54.8,1.7
7283,03/2015,762,258375.97228234672,8306.523592693808,M,47.3,14.9
7284,03/2015,516,2876162.1332103326,8658.486894631951,M,65.6,18.0
7285,03/2015,216,529378.1121253832,7642.233628779486,M,36.4,14.5
7286,03/2015,635,483386.338620941,8891.610021524537,M,55.3,14.8
7287,03/2015,926,325676.7296954322,8492.547595571936,M,43.2,14.0
7288,03/2015,135,820947.2589263441,12091.66060172182,,,10.5
7289,03/2015,387,2929397.0469392035,10667.762160675664,M,46.8,16.0
7290,03/2015,925,1720395.4525158766,8592.482306656051,M,57.3,5.5
7291,03/2015,85,1468912.9126753134,9916.757646012771,M,38.7,16.7
7292,03/2015,586,799674.0605014071,8656.602377473011,M,32.2,7.8
7293,03/2015,571,2109795.11366948,7709.60039017893,M,53.2,13.8
7294,03/2015,855,303189.149956077,7548.383557777573,M,64.2,15.2
7295,03/2015,685,1997154.1909802645,9982.555301395709,M,47.0,7.8
7296,03/2015,63,2712398.538284153,8405.814996353347,M,61.6,12.5
7297,03/2015,264,360337.51605696144,8254.797478621855,M,59.1,12.7
7298,03/2015,701,231902.86306887487,8570.080405721357,M,37.3,10.7
7299,03/2015,73,644875.6586719139,8296.892525925381,M,48.6,14.7
7300,03/2015,478,3633190.817050149,13557.229887274436,M,35.7,7.8
7301,03/2015,661,699369.5258383312,7800.468857680069,M,57.1,1.7
7302,03/2015,228,737090.04068648,7479.631975300619,M,48.1,9.5
7303,03/2015,309,498247.70006460126,8104.575866650138,M,38.3,14.6
7304,03/2015,382,1323617.2483035016,9742.331033198987,M,34.4,10.9
7305,03/2015,914,805158.8426866757,8378.992875026199,M,54.5,6.4
7306,03/2015,170,336095.685522669,15395.871855811036,M,34.1,16.2
7307,03/2015,808,3033977.6075578667,9336.142480876688,M,45.2,4.6
7308,03/2015,279,436025.1394692908,8337.128355898138,M,44.8,3.9
7309,03/2015,852,299171.403744492,9517.547162601397,F,37.4,13.3
7310,03/2015,258,224685.48777182066,9181.382420556267,M,43.5,6.3
7311,03/2015,920,5919623.735634111,7986.116081683164,,64.9,14.6
7312,03/2015,167,588663.6390661282,8023.218430764094,M,37.0,6.7
7313,03/2015,229,4443045.358834086,10947.18951797776,M,55.1,7.9
7314,03/2015,293,144782.01978594446,8835.461313722413,M,44.9,10.8
7315,03/2015,569,662966.2391426525,8263.122757450032,M,39.7,13.3
7316,03/2015,39,4056972.606334017,10512.03457740998,M,58.6,1.1
7317,03/2015,562,4750237.006126214,9431.129905511536,M,43.4,10.0
7318,03/2015,819,379278.92720645515,7017.623139172297,M,33.6,15.2
7319,03/2015,652,374242.8556331343,11084.745912982176,,43.2,1.1
7320,03/2015,827,3239289.8920022403,8432.610569161718,M,65.0,3.2
7321,03/2015,915,1520710.180873507,7386.0671236271755,M,47.0,13.0
7322,03/2015,35,198965.2664046682,8807.963918146785,M,53.3,4.0
7323,03/2015,358,259075.307288895,8646.478121458902,M,35.8,18.3
7324,03/2015,867,417291.84283137595,8417.926339371983,M,53.5,10.1
7325,03/2015,979,741795.0822086139,11417.95874696943,M,64.3,9.9
7326,03/2015,599,1772243.4030503137,7648.247732954706,M,,18.4
7327,03/2015,470,3715289.140987415,8357.487337303623,M,45.0,3.5
7328,03/2015,903,2826465.9331272617,8170.13226699844,M,,16.7
7329,03/2015,420,6519290.567211869,7586.330074514011,M,56.3,5.9
7330,03/2015,150,360450.9321577417,9752.426960846748,M,,10.2
7331,03/2015,631,172691.80556639042,11435.030080323228,M,43.4,6.2
7332,03/2015,616,283090.906926335,10607.545619914687,M,61.4,8.8
7333,03/2015,373,548235.8888762344,7361.733480265777,M,60.9,5.9
7334,03/2015,577,108301.58780809282,8863.667044165664,M,42.5,15.7
7335,03/2015,901,1082953.4092152657,7056.8731008222685,M,56.5,9.0
7336,03/2015,55,1991900.5661078966,7782.569259400034,M,34.8,2.7
7337,03/2015,908,269869.04156833055,9097.601684721747,M,39.6,15.1
7338,03/2015,883,3700395.1966843065,8568.648944410957,M,,15.3
7339,03/2015,522,988750.5692508764,15314.159267055766,M,52.2,14.7
7340,03/2015,811,451613.38500770007,7561.598637967937,M,,18.6
7341,03/2015,137,192613.62465165203,8298.782003904857,M,58.3,17.6
7342,03/2015,600,4494683.258591778,9113.16766896334,M,38.4,17.2
7343,03/2015,673,902019.4724616298,11024.50891963312,M,49.1,5.2
7344,03/2015,575,411596.08230407763,6983.439641857369,M,32.9,10.9
7345,03/2015,469,608719.5903268661,7757.880639312802,M,64.1,10.3
7346,03/2015,698,1172338.4167713001,11616.567035892349,M,62.6,5.0
7347,03/2015,245,644110.2971979239,12719.362824781932,M,60.9,13.2
7348,03/2015,363,1068043.0781084592,10295.196934913623,M,45.2,1.3
7349,03/2015,911,4620252.23511866,9241.801871456793,M,53.9,13.9
7350,03/2015,343,11277178.49758975,10872.31802785942,M,63.1,16.4
